x,y,label
4.143193280385749,4.2694698270641345,1
5.174690025618186,5.17506317291976,1
3.33467514154198,3.6266991483694744,1
5.848367497786728,6.144307837782777,1
4.990622888068741,5.1670274628626744,1
4.202410331887382,4.318373880109633,1
5.351251648628783,5.306693662338183,1
5.518843171779864,5.3545922107948325,1
4.0858317234828405,4.137369195465306,1
4.511536786583341,4.300913074713126,1
5.7936177999082235,5.980605771016108,1
6.246699752892468,6.411862334969634,1
4.962724423044818,5.123332288875263,1
7.360801384935051,7.535965282567207,1
7.5749262402613375,7.521121159941284,1
5.930042374704458,5.747026749231697,1
5.543963683725692,5.6722694731138255,1
6.681968788422989,6.772833488488589,1
4.516901749208974,4.7123922446698145,1
6.868623133229483,6.885241807899096,1
4.023682199904608,4.124397047887838,1
5.827894013053773,5.862784359272343,1
5.680226277873468,5.612972805659608,1
4.2062072929359715,4.3734576274282375,1
3.4582855783323914,3.859305317891189,1
5.998037314328931,5.93095321780337,1
7.064163815052836,7.159494967046594,1
6.202656288219031,5.979075184538208,1
5.30986776760855,5.507912463051891,1
5.2913401589148386,5.566067100890758,1
7.321782547843782,7.166311714854065,1
5.683406590323555,5.7307663634865005,1
4.9162925850639425,5.176845732802737,1
6.363096101298549,6.2164391970994535,1
6.317351238620625,6.204311963886518,1
8.914952093503175,8.900491978715202,1
6.758630443003241,6.770673238713135,1
5.22483590141973,5.268518316334751,1
5.2068833578648634,5.252355915119431,1
4.483784832468999,4.622773426370081,1
6.541096075108837,6.507460371489658,1
4.98719882657506,4.774948135676737,1
4.846139084637402,5.109923570177732,1
5.067346308398187,5.261361059311682,1
6.25205652286096,6.235223589357772,1
3.6787147870078707,3.45332680357871,1
6.876249512130934,6.925571709293468,1
5.504237215490812,5.563010548426726,1
5.518289421464461,5.754703537548513,1
5.583014945782764,5.493803051033543,1
6.852515279825581,6.749567444579641,1
6.632151150805626,6.865894336780973,1
6.567675782249562,6.620052924124148,1
5.645828216934809,5.731843951059729,1
6.113814357956043,6.292392114249249,1
5.216065583345068,5.3515872329747785,1
4.778742618936446,4.7834542749561715,1
6.083897444801943,5.9861277042857255,1
6.270409989081792,6.352079646145063,1
5.165390506852373,5.480611116803088,1
4.980697279023396,4.88190094977878,1
5.279852766055642,5.165871094802072,1
6.671766218497077,6.7588857753102305,1
6.022624236957933,5.948918162966373,1
5.138538590683701,5.1306676221700105,1
5.569985609156156,5.39424537175132,1
6.957051219851975,6.92840588515901,1
4.659359528281927,4.7514487346960275,1
6.979982632999037,6.970998151689324,1
7.44138404243782,7.391260527458915,1
5.730719942774859,5.779936141121787,1
4.369347488163249,4.340449024096017,1
5.7477424068138685,6.094435415221218,1
4.317734665367985,4.603855787495023,1
5.465629663183149,5.605833638468508,1
5.999823018760489,5.970979377302482,1
6.05420509450229,6.011824990783177,1
4.755392233643951,4.677755720683347,1
6.282145212329599,6.09628083992183,1
7.1418332046402995,7.2271618520683445,1
6.743310953357054,6.622968252236704,1
4.784633273590661,4.853450467530891,1
4.039442751049972,4.134686118512593,1
5.874219503194034,5.859640682092126,1
5.570719651590707,5.486008244102606,1
5.795239379759472,5.780711106372042,1
5.442592491633378,5.60330285733706,1
4.343329426636853,4.453945709373022,1
6.425336989389927,6.31645397685262,1
5.177216762649791,5.154458968027287,1
5.647130743826466,5.651605003506886,1
4.064258796467058,4.238437498262951,1
2.506044070201255,2.5123510446678985,1
4.666110950782377,4.517647362933232,1
5.4636940268794465,5.633780616695426,1
6.882196738612383,6.80793013752506,1
5.972440244662621,6.035510923596962,1
5.210087073465702,5.275306036567274,1
5.633383335983449,5.601295822385617,1
5.911302580825841,5.707768772653956,1
6.184791628500899,6.114337992728197,1
5.005536067742984,4.901372531447198,1
4.921227883980474,4.717464595913011,1
6.181794319374572,6.112386782876392,1
3.538883052553897,3.33614370644193,1
5.964587414088127,5.8410654987149115,1
3.2730501617992314,3.3012900259336826,1
6.893261226263228,6.888567604747257,1
4.252027924429925,4.460555480036968,1
5.762958011092757,5.750558800790553,1
4.885925638734729,4.708747875404445,1
5.957091431750774,5.969795433562406,1
7.274237905770241,7.025720886503938,1
5.991876233023479,5.556001400671732,1
4.859625158274767,5.0627571056615,1
4.88924211632038,4.772555526087728,1
4.867746565527623,4.899891333154659,1
6.860937363173264,6.835085348754706,1
5.67059062683676,5.516515563070815,1
6.22664923617142,6.144656578969604,1
5.089665023198472,5.107559620170647,1
4.889168923740105,4.866677476448846,1
6.082745933670024,6.395793626160334,1
5.142188755146368,5.01802068036785,1
4.441043945839002,4.445938482546398,1
3.3392936726086413,3.493434562081676,1
7.000428150025323,6.843396876294266,1
5.30508898622867,5.425680287399504,1
5.132210336662761,5.3356888235791375,1
6.313370827560233,6.117708844948833,1
5.597013272643295,5.691000797252478,1
6.163098372412261,6.110525627189334,1
4.5411158033545345,4.613527320363733,1
6.196578899049714,6.307007913231632,1
4.674998966067222,4.594086568230412,1
5.6552349666861685,5.886691512076505,1
5.355273487643305,5.4577476870396895,1
4.538305140517787,4.599097592771291,1
6.080893457737948,6.1229459352025914,1
5.461544370768947,5.172980735609332,1
4.804973264453213,4.830677494175895,1
4.615507449004363,4.687032924874699,1
6.5626103331469166,6.559684725973516,1
4.227340303082155,4.281418426909525,1
4.646866632225669,4.801710812744995,1
7.403700247361767,7.445101800169487,1
4.142209522619001,4.10636052311992,1
4.69118100006803,4.673203676095091,1
4.438122676027438,4.52048358445121,1
5.034217735027903,5.053897228769594,1
5.364784687955297,5.316318463863689,1
4.429115894202025,4.676802961561666,1
5.723377909188376,5.640826488271587,1
4.348248854492251,4.402914582968955,1
6.145216946777872,6.293598366325922,1
4.81338071829521,4.863512865122355,1
4.177457323349022,3.9954382528100476,1
4.942188075734321,4.777817643997007,1
6.060873713908158,6.259087364365133,1
6.088918356414306,6.132890040472467,1
7.270581498394401,7.327922756972757,1
5.379883468591862,5.35988664365347,1
3.181979844274459,3.3978429238816528,1
4.34142869116845,4.268081098710211,1
6.019164646917389,6.042221351668171,1
4.614534690301001,4.631554412686019,1
5.0797001214755975,5.045817050327437,1
6.577792584317086,6.689808928742785,1
4.92584661711064,5.272950099703096,1
3.7761288472261603,3.342765021857311,1
5.867952798067849,6.337429829917767,1
5.789180339344952,5.845942222406004,1
5.973936578921481,5.754463412937826,1
5.453839179044841,5.549272229569505,1
4.58673653531434,4.705046726752867,1
5.71436081265813,5.735597804259485,1
4.584040160135757,4.453571699827189,1
4.627442126711256,4.671398471221141,1
5.674833517906619,5.63231614723734,1
7.413346989202115,7.1274296210756445,1
6.45501705827041,6.1363955016832,1
7.135386350246004,7.3304309900676365,1
6.872654137304134,6.869543777674826,1
6.895830092225147,6.982034991746236,1
4.800319274519178,4.82629502467021,1
4.349278685047559,4.158748122179164,1
6.898397003052052,6.673291649373052,1
5.30924311521374,5.303666105012135,1
4.648077621600677,4.55252398287657,1
4.9619972086920106,4.935925424737838,1
5.3788869113845985,5.262028276378814,1
5.50399138259674,5.702854165618321,1
7.935107429244113,7.944271901765143,1
6.156574494906269,6.424600087486229,1
6.410092126135611,6.524395835677781,1
5.840795853563461,5.945700708386925,1
5.676651264859838,5.640241134862283,1
5.096582147299333,5.3460700830761745,1
5.717058774730916,5.528670414502335,1
5.234528702010019,4.924636907264556,1
4.063484088468743,4.139278778149485,1
4.457298648689714,4.48776783424412,1
5.977489254621878,5.83792824359451,1
4.351316156663216,4.267528837175173,1
7.657437631311328,7.903008998671697,1
7.489071623866267,7.372584805509304,1
6.16459222483142,6.123578944715841,1
4.183773217702633,4.143676774555324,1
4.4722578516521585,4.469934326434486,1
6.520496653577365,6.641782529304698,1
5.886916311101041,5.677903971578427,1
5.546243991704888,5.695239374737516,1
7.052003954864641,6.868735026585058,1
5.482006309459299,5.408541973336398,1
4.979467610471936,5.030994105288638,1
5.38997858787707,5.457264120807755,1
4.296868704606961,4.470130579209376,1
5.84967821370968,5.7566131814659505,1
4.423652956948779,4.442533688463401,1
5.882072614320362,5.708829789206803,1
5.7098924222536285,5.730348499657718,1
5.000509461577795,5.123019557445165,1
4.440510023810743,4.532690287544873,1
5.434832828571686,5.37798005691745,1
4.520269545622143,4.27143351966039,1
5.913637410061748,5.923811066576297,1
5.87025394803454,5.7146466863162155,1
5.210673778417114,5.303698275307029,1
7.960677741039712,7.759709234459285,1
6.476357094213037,6.749404991027923,1
5.66413579908469,5.823406292880563,1
5.729175965482816,5.881362673458152,1
5.5465558900451875,5.557080324882599,1
5.978983549430221,6.115444950548624,1
3.2411923719984648,3.0835859028629686,1
5.985236585087377,6.0063866126008145,1
4.193586893195979,4.096452242760865,1
2.9314120137241537,2.848285453661162,1
6.315265727951551,6.295844266329957,1
5.516850063742222,5.526992589688408,1
5.359106615964415,5.167429783630565,1
3.9889027541710105,3.915247708448211,1
7.007105662829227,6.819485035641862,1
6.558002235332779,6.5956651828404596,1
4.885005013131061,5.034054391324032,1
4.820371995294816,4.8336182853271605,1
4.954467681017836,4.976165802885727,1
3.9897736465730014,4.132752631113263,1
6.431847631241232,6.225225719331924,1
4.278273814262637,4.111036682471227,1
4.950516963731423,5.088047757270869,1
5.372388989635133,5.328848180499898,1
5.571852201477436,5.443481009859642,1
6.490910274353593,6.477170075882326,1
7.0907885053697814,6.899088549718888,1
6.462873386045941,6.510397197942048,1
4.8079596238076805,4.713023421614685,1
3.0301938479596924,2.832265517834767,1
6.382922106650895,6.456559061941372,1
5.883329521796439,6.150815124616161,1
4.234853727501872,4.342211917463904,1
5.223967667453243,5.4146310944493825,1
5.476563731755409,5.520578933199431,1
6.6833874206059,6.543400896239482,1
3.2656188304966833,3.3149609692048396,1
7.167039801943457,7.119240802503475,1
5.110121996154085,5.122737875640954,1
3.111536688267104,3.1218761572285576,1
7.177338848884244,7.079068020635152,1
7.27317650482487,7.2838270983266415,1
5.948806849687135,5.899346552639183,1
4.358696826503332,4.5940474076402165,1
4.296268088194991,4.331769869592328,1
4.153998328136632,4.248242577413005,1
4.192048197466657,4.446770627811713,1
5.254810822553352,5.269319233576252,1
4.99555180930769,4.715768582173193,1
6.194432733337973,6.2711964668495765,1
4.333820267317881,4.375515374355903,1
6.182541608147291,6.12512486860436,1
4.784280380075391,4.789212180404328,1
6.524878175320879,6.503842401592268,1
3.6656532545261875,3.5835840753282073,1
5.613367788683029,5.66250650740046,1
6.263436086991332,6.140193161003139,1
7.976963672437567,8.230353590892687,1
5.690978793940688,5.657149749525547,1
5.867246613194341,5.826865026097281,1
4.3585716537720325,4.43799268606692,1
5.50236023039658,5.562431311964523,1
5.01165987615227,4.769762780509426,1
6.310643689567796,6.38380391039216,1
4.704213540842065,4.613629561857408,1
5.069504759783131,5.039640303337927,1
5.891459485136539,5.724826462244948,1
5.438908081438701,5.603179209561754,1
4.590167343989469,4.830386522436994,1
4.48607238633069,4.603153254658441,1
4.22494969993582,4.232551748073033,1
4.121977636917985,4.17436693016254,1
5.7568210471787715,5.800251717345381,1
4.042728107421935,3.8393873605228537,1
6.7336157105347185,6.6334357052075275,1
3.930886134423084,3.8890486472132553,1
5.039941507692263,4.764535484657753,1
6.031354268791038,6.025377793937922,1
5.004823413939676,4.73668147668343,1
5.358211850978033,5.4121296045888965,1
5.5152883317032595,5.290980622320221,1
5.340030461361742,5.3524629917816,1
5.242709949621599,5.082230007362309,1
5.473376056652158,5.379960550737355,1
5.211552998368596,5.167344136795174,1
4.902207991715244,4.798506279375236,1
5.927766134647043,5.756673867485651,1
3.0662028011613756,2.9024317950542353,1
5.707007664717567,5.8936659975212935,1
4.830816864414933,4.801282200016188,1
4.072707070113909,3.9224437298044066,1
6.726701736438737,6.545543588217647,1
6.058128540048038,5.819040416863319,1
5.691179553424083,5.715082810491139,1
4.414266317118813,4.407136020150835,1
5.177912972573097,4.950775760402094,1
5.78950666694717,5.817677287380539,1
5.78281385201256,5.8074723436222095,1
5.755577981751284,5.722191170705365,1
5.374173612186876,5.395906621699569,1
5.745000361389462,5.784749690927393,1
6.197468692684506,6.2272608919608725,1
6.709705487038992,6.7138642343305275,1
5.556705606178447,5.351776342013475,1
5.327347771506031,5.317472661972783,1
5.120337776261319,5.250040780534715,1
5.827698194013587,6.021206159214781,1
7.380518715194462,7.474511883930139,1
4.981258404201431,4.580873977361452,1
5.173477514156983,5.1971492158050445,1
5.8007311097515775,5.8526179157681275,1
4.795133844218141,4.813363339084509,1
5.601015025328388,5.582212655241627,1
6.334197491670274,6.295054810024565,1
3.8980044167925434,4.012587329436857,1
5.802473474397375,5.624473871109989,1
5.4512535589946385,5.608952736770301,1
4.700205658223588,4.891484703729886,1
5.582898452638401,5.551940113347541,1
3.935068000393148,4.083844213782765,1
3.43825227503822,3.462053789651482,1
5.991944585905278,6.228794748808011,1
6.654189064532676,6.6246362439609365,1
3.676134324591838,3.6899404298134035,1
4.5795884089415395,4.65025958554452,1
5.577852310274401,5.478065845736996,1
5.747527724368207,5.894214555962796,1
4.915647151075209,4.889864399463724,1
5.8148668233378284,5.956305964027555,1
4.463755271254164,4.422200482115793,1
5.8679851222082,6.065847219476729,1
4.909338729202178,4.921206030152907,1
5.716967098027751,5.64714839733514,1
5.1509110011289705,5.149198848725488,1
6.675316732628321,6.677131670951328,1
3.074509100648511,3.1092537291760936,1
5.418829925529808,5.335352719635238,1
7.173825647364923,7.403721572400049,1
5.407287193721217,5.389850958222219,1
5.436740624510397,5.710405105976536,1
4.3847955033703885,4.337203665308829,1
5.424137750284534,5.396668815960598,1
5.730950286437807,5.5863135425202115,1
6.2900255313546385,6.178347219229012,1
5.83994555834065,5.76476455092519,1
5.324737033034538,5.459893219222945,1
6.589054635990417,6.462654433699207,1
7.691002678040052,7.622120091263433,1
3.4376874281321013,3.173504354695966,1
5.82248974482307,5.7253105774204665,1
5.2354279439700475,5.105756537249288,1
4.000039258784123,4.193354375659622,1
4.277021091044026,4.464938632300977,1
5.6936615455326285,5.626791498682946,1
5.526924119693828,5.5412059649645,1
5.513184967584949,5.337019676994324,1
6.348298909231223,6.192914358746564,1
5.080217720414351,5.375644230025447,1
5.840038373750689,6.08964746182302,1
6.077764096961466,6.047037490811562,1
6.149244645703185,6.317465815089342,1
6.218061644834614,6.165519645726767,1
5.2603311781297,5.281972771830187,1
5.709872142120372,5.743598613090489,1
3.741909836750552,3.8178191209033248,1
3.112925928791074,3.431286866006939,1
7.5934575059531415,7.70718919615195,1
4.223677904051267,4.355187856898512,1
6.585695381037347,6.656892869725674,1
5.199687869958132,5.194571034193567,1
5.25487978311227,5.427033368076861,1
6.004601036121898,5.817588149139154,1
6.6098519870931165,6.448083452144205,1
4.889063205589151,4.714934384580312,1
5.240224031474693,5.113906061187076,1
6.213672445572067,6.0847323988187,1
4.714599442212435,4.621960856643606,1
5.192215415134804,5.343648166527194,1
6.474874766142088,6.524452745512304,1
4.070905976696793,3.8859591801209943,1
4.033816888155746,4.11981300665369,1
4.34709971377698,4.161753813721296,1
5.580989408456598,5.5752618962764915,1
5.169417045501606,5.062502317865283,1
6.767353990748764,6.902490592137294,1
4.120667889481667,3.96562421097492,1
6.1880864739706,6.174612957430065,1
3.6504400441334743,3.5540901911732474,1
3.4924333651844135,3.297956665152422,1
6.175275690150343,6.04173405038454,1
4.396137680297427,4.326024318364411,1
5.880114388350098,6.06513644641984,1
6.859745761493141,6.7386862417536335,1
4.816739117503769,4.839762694249179,1
5.694003116213479,5.611514375344025,1
3.8160233869061226,3.612610820714837,1
5.254141044161304,4.810270058584182,1
5.953061347049978,5.996475743998121,1
5.627395395550348,5.375748269746261,1
4.830626323007716,4.646014305406034,1
5.502822719151549,5.368736521634979,1
5.636053200876447,5.776490224383063,1
6.466109871214593,6.4891932709745,1
3.238013684476769,3.126907650803998,1
6.435795391656319,6.378066803589505,1
4.6961616981021885,5.019051269162234,1
5.311736182434917,4.85269727388388,1
4.742891389749434,4.492675445153319,1
4.98411621253259,5.117450368541653,1
4.936650868265693,4.8915849000790494,1
4.924495231256523,4.824224288647001,1
6.167279077510494,6.329719723448103,1
4.437868153567864,4.496456727076725,1
5.402156641526852,5.1826481992768105,1
4.794030114897946,4.618736434861051,1
6.539179947283673,6.776828950662978,1
7.00456905413909,7.053467215456108,1
6.3181382090220986,6.339145586843094,1
5.148867016583795,5.416216104320121,1
4.0988172508267535,4.397684318002295,1
4.975690853283486,4.929203364460072,1
4.692288473740861,4.560096676237768,1
5.8299351963834205,5.779011748684534,1
4.893134086476593,4.733963011962743,1
2.7678501892441996,2.8066165169833273,1
4.3795937829583895,4.429963808836535,1
6.545103611109296,6.619264801034893,1
4.349499065438846,4.235346211000929,1
3.371982320134108,3.638994753863175,1
7.000065983939971,6.817704982591547,1
4.375317721323742,4.385050521822532,1
6.272742730833448,6.3427000115006535,1
5.269097883537502,5.230242860536671,1
5.4257770210055405,5.243188953777349,1
3.6730776604654816,3.8004679387622256,1
5.863324503770269,5.991482666344561,1
7.573079808114999,7.463334598387137,1
5.582587227188784,5.779597870277302,1
4.60186922479824,4.7542729231787835,1
4.447989570434591,4.343365525231164,1
5.882676372823761,5.919797267847872,1
5.388673882958341,5.416272802906965,1
5.310304757936767,5.714642524267121,1
4.515478684720607,4.578487837165956,1
7.20990364357507,7.205043999276019,1
6.549599913351795,6.476252471164116,1
6.532302325042222,6.432644346539371,1
6.267563092253915,6.119037122755318,1
4.93116566006921,4.896427941914726,1
5.371022259194312,5.218407013559143,1
6.517637527221085,6.502605100951867,1
3.818678513552795,3.919048181765151,1
8.325019041215434,8.327490243897609,1
5.949785508275318,5.999090610011425,1
4.803792934097311,5.0498092442582125,1
4.179502067903778,4.323234866157597,1
6.113010610676987,6.061126807478184,1
5.5885283604456015,5.691432037029967,1
5.352891896537336,5.418751278431414,1
6.596733030229874,6.372162138643156,1
5.496692833542964,5.447789781489209,1
6.647641267829359,6.405265735979843,1
3.234654442536524,2.975463963386272,1
5.363319630805665,5.337613596214178,1
5.315966413173737,5.130431105081689,1
7.708444724657015,7.720750282746944,1
3.76899556470524,3.5617512634006037,1
3.5145062928394424,3.3172919341928977,1
4.220404386998785,4.089396714209876,1
4.391767065353875,4.46749450618956,1
5.439314772740772,5.334321072759069,1
6.291689787587289,6.494316123364477,1
5.378678115872854,5.441316367686269,1
4.5853225122329375,4.474312058683173,1
5.7233029505900115,5.754903470695949,1
5.552519721429026,5.462544057492713,1
7.120606179833086,7.079257715261515,1
5.559174013452853,5.4414341920014255,1
4.547985150103024,4.327326866549895,1
6.221828629219194,6.1587414980689275,1
6.025211868969063,5.9643529889559055,1
6.454425652186626,6.2282113632536875,1
5.0868088141102605,5.138913914728677,1
4.500761859705807,4.340212691323995,1
4.969189213045967,5.071012792368008,1
5.787218638703324,5.844987065359891,1
4.821530356041992,4.869273730084691,1
5.541230245069713,5.48761122262486,1
5.819482154213731,5.613542131175767,1
5.746692951002338,6.0119191680469495,1
7.001828834469899,7.224317290932644,1
6.185272022963262,6.174967776957376,1
4.9395811981237,4.7269554565709715,1
6.315573208288012,6.384668343555129,1
6.360981041162324,6.2902219786594795,1
5.908377125400359,5.967492639831139,1
5.435420200689638,5.446453640526176,1
5.158020455480487,5.210015395025738,1
5.917035098145687,5.759522726457887,1
4.631892796602547,4.782136528192902,1
3.3549668733234665,3.5711350746107566,1
6.391276386505313,6.405656272988456,1
5.521471441119115,5.524033782252807,1
6.271376151074887,6.3028385535834595,1
5.167646019734305,5.334320248314855,1
6.544419001581795,6.4712390315656085,1
3.9165045074269687,4.1280053677966535,1
4.51464077773011,4.6230185807145245,1
6.788813627690278,6.663883856344153,1
8.50487674581838,8.41649646600438,1
4.895563201171155,4.988534707942228,1
4.439923615359787,4.522149094488036,1
6.19524853410404,6.069146713624816,1
4.474651889504088,4.736906648286015,1
5.57978118237149,5.646445646034714,1
5.846015594165218,5.683853389535548,1
6.346996314104959,6.269847773476612,1
6.613482696424382,6.588410828203907,1
6.6723244968229665,6.391821542013458,1
5.602659074696993,5.450981147693731,1
7.578775912365966,7.444994098335337,1
5.444848711526487,5.519000317521567,1
5.280336311788137,5.421654110167208,1
6.572797510171278,6.614191018639393,1
6.570918033106254,6.467530645906688,1
6.260772157336753,6.144411511852459,1
4.571917986032266,4.3858099344871135,1
4.7564487052692055,4.731331590890438,1
4.890329339601731,4.861481356017231,1
6.701730279183254,6.469155114476962,1
4.900122074555383,4.858833305402955,1
5.4122267773191375,5.659031215072119,1
6.9516815098329126,7.18799895592023,1
